query	searched site	rank	thumbnail url	url which contains image
minibus		92	http://t0.gstatic.com/images?q=tbn:ANd9GcRwgBjNbiNTC8zrNf-W6p0RNp488x47vCNtVkcmfjcJ5nqT3pXTSEdxv6w	https://www.mascus.nl/transport/gebruikte-minibus/mercedes-benz-sprinter-519-cdi/poeinhgo.html
minibus		93	http://t1.gstatic.com/images?q=tbn:ANd9GcSn6BaBomjvV5tnAUWOzpeHRpPF1UHhB5Nz4WjSaXDRT2UfVXaYpll9Eefj	https://www.azoresontravel.com/product/minibus-at-disposal-ter/
minibus		94	http://t2.gstatic.com/images?q=tbn:ANd9GcS8-WHocC_JHk7SvzsMj2ajyoJp2a7PLPfK1_4U5D5oFACRhqrWDE9i6aQ	https://nl.leparking.be/tweedehands-auto/opel-vivaro-minibus.html
minibus		95	http://t3.gstatic.com/images?q=tbn:ANd9GcR7qirO7aCyXNmpdyJw7_isIcUo8VDIY1GWKEmnqRNt5iiTP64R0ECs0dEW	https://hum3d.com/3d-models/fiat-ducato-minibus-2012/
minibus		96	http://t0.gstatic.com/images?q=tbn:ANd9GcSu2FkwfBemEIF5ADIlpu4Ax4y2UBnsYqbTiXu2PTHbDLBmgiby29idNc7v	https://unsplash.com/s/photos/minibus
minibus		97	http://t1.gstatic.com/images?q=tbn:ANd9GcTEF6fsSOI2qfceK7XzNEPu1q6kkx4paVJ6SPoRZLI0kNnsuzQUBL41I-E	https://www.greenwoodtravel.nl/tours/bangkok/prive-minibus-huur-met-chauffeur-deluxe/?id=S0002&p=Bangkok
minibus		98	http://t2.gstatic.com/images?q=tbn:ANd9GcSis7fX3KZefl6rEfHnpdF0F5c-S0ghn8uOnh5IP5w_W6Il_GJ5FoAU-gU	https://www.paragontravelphc.co.uk/
minibus		99	http://t3.gstatic.com/images?q=tbn:ANd9GcRN6IuvPUh7rdaFwxxybtcJUVHwkWntCgp8WB6nfSCzG54vA2h3GpaJvfU	https://www.europa-vrachtwagens.nl/autobus-iveco/daily/1-29-m379-2526/autobus-iveco-daily.html
minibus		100	http://t0.gstatic.com/images?q=tbn:ANd9GcQf-ji832ZhL5f3Mh_odgVLQI26DAkBa2f_0I_KqdyVEs4glqlG8YQ9pPM	https://www.123rf.com/photo_78970247_stock-vector-mini-bus-vector-template-for-car-branding-and-advertising-isolated-city-minibus-on-white-background-.html
minibus		101	http://t1.gstatic.com/images?q=tbn:ANd9GcSIQ1-j9dijwzawnINsSy5arYXNPI2qX6iUTOJRztWAcgcbbPDOLimQTwTg	https://globelimosa.com/product/minibus-mercedes-sprinter-executive/?lang=en
minibus		102	http://t2.gstatic.com/images?q=tbn:ANd9GcQMVT8x8zC21kxQ59VJgYXsh243MSb3_xq8RS_bPVjGnQwbHvPDLm1tf9L3	http://dutch.coasterminibus.com/sale-7291741-commercial-utility-vehicles-diesel-mini-bus-25-seater-minibus-md6758-coach.html
