query	searched site	rank	thumbnail url	url which contains image
cabriolet		88	http://t0.gstatic.com/images?q=tbn:ANd9GcSFW3rRjlA6yvAuxh3mvcHewSi1ITCIEcgUGYjDFohd9E8bTOUBwz5OjPmT	https://www.erclassics.com/mg-mga-1957-m8967/
cabriolet		89	http://t1.gstatic.com/images?q=tbn:ANd9GcRftTDv-tEZK171_7xxaz33UjhhsS0Q0BY7VujFL4Gm9cPCGite1n-7o04B	https://www.autoscout24.nl/aanbod/audi-cabriolet-2-0-zeer-nette-audi-80-cabriolet-met-nap-benzine-blauw-134e5d05-02ca-40f5-b16b-ddc81e5ace38
cabriolet		90	http://t2.gstatic.com/images?q=tbn:ANd9GcQxQX3aOTahy6F4WX6uZwgoND-3aiIRnNI__FtPNyn_BpxD93-WwHhoPZg	https://www.carwale.com/audi-cars/a5-cabriolet/
cabriolet		91	http://t3.gstatic.com/images?q=tbn:ANd9GcQOX5CTv4HYMds8tX2P2dhqeY0upqreyM1QEL0vx8iLFIajZz39BqvFZ08x	https://www.vanadelautos.nl/3753173/4745/
cabriolet		92	http://t0.gstatic.com/images?q=tbn:ANd9GcSylSCuqwJjRPL2pkGAtXAN8v3NPFdbBzu8Z1FhQ_Gwjx2ixa9A4u7XHAE	https://media.daimler.com/marsMediaSite/en/instance/ko/Study-of-an-ultra-stylish-luxury-class-cabriolet-A-revelation-of-luxury-Vision-Mercedes-Maybach-6-Cabriolet.xhtml?oid=28888476
cabriolet		93	http://t1.gstatic.com/images?q=tbn:ANd9GcQ99QwdxKK0lx4rR7f95JRk4VBTuOK39RavWybAfPF659m_s3tQOjmtUv0	https://www.audi-mediacenter.com/en/audi-a5-cabriolet-31
cabriolet		94	http://t2.gstatic.com/images?q=tbn:ANd9GcQZB5KyLbC46OTvTh65JDS5dwGjZfX2hgQl0UXItWOWuLyEfRdm3En3Bpu15w	https://www.advanced-incar.co.uk/products/roof-modules/audi-a3-s3-8v-cabriolet-remote-roof-open-module/
cabriolet		95	http://t3.gstatic.com/images?q=tbn:ANd9GcS1wiF5mYhGpoCCp5S5OKsvW8wNKuNc1v45nBPRfwxdNScdmKgVCaC77k8	https://nl.leparking.be/tweedehands-auto-detail/land-rover-range-rover-evoque-cabrio/cabriolet-hse-dynamic-hud/1YFI1BSW.html
cabriolet		96	http://t0.gstatic.com/images?q=tbn:ANd9GcSz2SExhCsFoBa3xlyfFL0EK0XGLGMEykr8LfRfol6XwzZrO3Y0QHiLRR8	https://www.automobile-magazine.fr/fiches-techniques/64-range-rover-evoque-cabriolet-si4-auto-hse-dynamic
cabriolet		97	http://t1.gstatic.com/images?q=tbn:ANd9GcSa8PH7bkGg4242RfMSVdbvXYKzTfiXI7XEAhsKtYydy4ltTmMdON8CJqU	https://www.mdekoning.nl/volkswagen/volkswagen-modellen/volkswagen-t-roc-cabriolet/
cabriolet		98	http://t2.gstatic.com/images?q=tbn:ANd9GcRXNSype-ScOzGGyTExWsYuP10hb8mtFG3GYXnNv7wWOgNDWamftUzSB5bl	https://auto-arenda.nl/en/rotterdam/mercedes--s-class-s-560-cabriolet-4matic-amg-equipment
cabriolet		99	http://t3.gstatic.com/images?q=tbn:ANd9GcQudsJworGFCMawgaYxflxcRBeNyX1oFyQk3pLSfVFSGHzJWFaFSOqf1O3k	https://www.challenges.fr/automobile/comparatifs/quel-cabriolet-choisir_34850
